更新日期,更新時間,確診個案,排除個案,仍然住院接受檢查個案,符合呈報準則個案,死亡,出院,疑似個案,住院危殆個案,核酸檢測陽性的嚴重急性呼吸綜合症冠狀病毒2個案,快速抗原測試陽性的嚴重急性呼吸綜合症冠狀病毒2個案,update_time
2021-04-07,,11539.0,,,,205,11163.0,1.0,9.0,,,2022-07-14 11:14:24.693486
2021-04-08,,11549.0,,,,205,11174.0,1.0,8.0,,,2022-07-14 11:14:24.693486
2021-04-09,,11563.0,,,,206,11186.0,1.0,7.0,,,2022-07-14 11:14:24.693486
2021-04-10,,11568.0,,,,207,11193.0,1.0,7.0,,,2022-07-14 11:14:24.693486
2021-04-11,,11581.0,,,,207,11206.0,1.0,7.0,,,2022-07-14 11:14:24.693486
2021-04-12,,11594.0,,,,207,11214.0,1.0,7.0,,,2022-07-14 11:14:24.693486
2021-04-13,,11607.0,,,,207,11227.0,1.0,7.0,,,2022-07-14 11:14:24.693486
2021-04-14,,11612.0,,,,209,11237.0,1.0,6.0,,,2022-07-14 11:14:24.693486
2021-04-15,,11618.0,,,,209,11246.0,1.0,6.0,,,2022-07-14 11:14:24.693486
2021-04-16,,11635.0,,,,209,11253.0,1.0,6.0,,,2022-07-14 11:14:24.693486
2021-04-17,,11653.0,,,,209,11258.0,1.0,4.0,,,2022-07-14 11:14:24.693486
2021-04-18,,11683.0,,,,209,11270.0,1.0,4.0,,,2022-07-14 11:14:24.693486
2021-04-19,,11695.0,,,,209,11274.0,1.0,4.0,,,2022-07-14 11:14:24.693486
2021-04-20,,11703.0,,,,209,11287.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-21,,11704.0,,,,209,11302.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-22,,11718.0,,,,209,11316.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-23,,11727.0,,,,209,11325.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-24,,11730.0,,,,209,11340.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-25,,11736.0,,,,209,11354.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-26,,11740.0,,,,209,11363.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-27,,11748.0,,,,209,11379.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-28,,11755.0,,,,209,11392.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-29,,11770.0,,,,209,11404.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-04-30,,11774.0,,,,209,11416.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-01,,11782.0,,,,210,11432.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-02,,11784.0,,,,210,11445.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-03,,11786.0,,,,210,11447.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-04,,11790.0,,,,210,11451.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-05,,11796.0,,,,210,11462.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-06,,11798.0,,,,210,11468.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-07,,11801.0,,,,210,11473.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-08,,11806.0,,,,210,11486.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-09,,11807.0,,,,210,11493.0,1.0,3.0,,,2022-07-14 11:14:24.693486
2021-05-10,,11811.0,,,,210,11496.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-11,,11812.0,,,,210,11503.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-12,,11814.0,,,,210,11505.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-13,,11817.0,,,,210,11511.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-14,,11818.0,,,,210,11516.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-15,,11821.0,,,,210,11522.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-16,,11824.0,,,,210,11525.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-17,,11825.0,,,,210,11531.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-18,,11826.0,,,,210,11535.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-19,,11827.0,,,,210,11539.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-20,,11828.0,,,,210,11542.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-21,,11829.0,,,,210,11547.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-22,,11830.0,,,,210,11550.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-23,,11832.0,,,,210,11553.0,1.0,2.0,,,2022-07-14 11:14:24.693486
2021-05-24,,11833.0,,,,210,11556.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-05-25,,11835.0,,,,210,11560.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-05-26,,11836.0,,,,210,11561.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-05-27,,11836.0,,,,210,11565.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-05-28,,11836.0,,,,210,11570.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-05-29,,11837.0,,,,210,11571.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-05-30,,11837.0,,,,210,11572.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-05-31,,11841.0,,,,210,11572.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-01,,11848.0,,,,210,11574.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-02,,11848.0,,,,210,11576.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-03,,11849.0,,,,210,11577.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-04,,11850.0,,,,210,11579.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-05,,11851.0,,,,210,11584.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-06,,11858.0,,,,210,11584.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-07,,11865.0,,,,210,11584.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-08,,11868.0,,,,210,11584.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-09,,11872.0,,,,210,11587.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-10,,11874.0,,,,210,11590.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-11,,11874.0,,,,210,11593.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-12,,11877.0,,,,210,11595.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-13,,11877.0,,,,210,11598.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-14,,11878.0,,,,210,11600.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-15,,11880.0,,,,210,11600.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-16,,11881.0,,,,210,11601.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-17,,11881.0,,,,210,11603.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-18,,11884.0,,,,210,11608.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-19,,11885.0,,,,210,11612.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-20,,11886.0,,,,210,11614.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-21,,11889.0,,,,210,11616.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-22,,11896.0,,,,210,11618.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-23,,11898.0,,,,210,11619.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-24,,11905.0,,,,210,11621.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-25,,11909.0,,,,211,11621.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-26,,11911.0,,,,211,11624.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-27,,11917.0,,,,211,11625.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-28,,11920.0,,,,211,11626.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-29,,11921.0,,,,211,11628.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-06-30,,11923.0,,,,211,11630.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-07-01,,11927.0,,,,211,11631.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-07-02,,11938.0,,,,211,11633.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-07-03,,11939.0,,,,211,11634.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-07-04,,11942.0,,,,211,11637.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-07-05,,11943.0,,,,212,11638.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-06,,11944.0,,,,212,11642.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-07,,11945.0,,,,212,11643.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-08,,11948.0,,,,212,11648.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-09,,11949.0,,,,212,11648.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-10,,11950.0,,,,212,11652.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-11,,11951.0,,,,212,11655.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-12,,11951.0,,,,212,11662.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-13,,11952.0,,,,212,11665.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-14,,11955.0,,,,212,11669.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-15,,11955.0,,,,212,11675.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-16,,11956.0,,,,212,11677.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-17,,11956.0,,,,212,11682.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-18,,11958.0,,,,212,11682.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-19,,11958.0,,,,212,11686.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-20,,11965.0,,,,212,11688.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-21,,11970.0,,,,212,11688.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-22,,11971.0,,,,212,11690.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-23,,11973.0,,,,212,11693.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-24,,11975.0,,,,212,11696.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-07-25,,11978.0,,,,212,11698.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-07-26,,11978.0,,,,212,11701.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-07-27,,11979.0,,,,212,11705.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-07-28,,11980.0,,,,212,11707.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-29,,11982.0,,,,212,11709.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-30,,11984.0,,,,212,11712.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-07-31,,11984.0,,,,212,11713.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-01,,11987.0,,,,212,11715.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-02,,11990.0,,,,212,11715.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-03,,11994.0,,,,212,11719.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-04,,11996.0,,,,212,11721.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-05,,12002.0,,,,212,11721.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-06,,12004.0,,,,212,11724.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-07,,12011.0,,,,212,11725.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-08,,12013.0,,,,212,11725.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-09,,12015.0,,,,212,11725.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-10,,12019.0,,,,212,11728.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-11,,12020.0,,,,212,11731.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-12,,12025.0,,,,212,11733.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-13,,12030.0,,,,212,11736.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-14,,12032.0,,,,212,11740.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-15,,12033.0,,,,212,11748.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-16,,12036.0,,,,212,11750.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-17,,12039.0,,,,212,11753.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-18,,12042.0,,,,212,11755.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-19,,12047.0,,,,212,11759.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-20,,12049.0,,,,212,11761.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-21,,12052.0,,,,212,11762.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-22,,12057.0,,,,212,11766.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-23,,12062.0,,,,212,11766.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-24,,12069.0,,,,212,11768.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-25,,12074.0,,,,212,11772.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-26,,12077.0,,,,212,11777.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-27,,12094.0,,,,212,11779.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-28,,12100.0,,,,212,11782.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-29,,12107.0,,,,212,11783.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-30,,12110.0,,,,212,11786.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-08-31,,12112.0,,,,212,11791.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-01,,12113.0,,,,212,11798.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-02,,12113.0,,,,212,11799.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-03,,12112.0,,,,212,11798.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-04,,12113.0,,,,212,11802.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-05,,12121.0,,,,212,11814.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-06,,12123.0,,,,212,11821.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-07,,12129.0,,,,212,11825.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-08,,12131.0,,,,212,11831.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-09,,12133.0,,,,212,11834.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-10,,12138.0,,,,212,11838.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-11,,12142.0,,,,212,11841.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-12,,12145.0,,,,212,11846.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-13,,12146.0,,,,213,11850.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-14,,12148.0,,,,213,11854.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-15,,12149.0,,,,213,11858.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-16,,12149.0,,,,213,11862.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-17,,12152.0,,,,213,11867.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-18,,12157.0,,,,213,11869.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-19,,12160.0,,,,213,11872.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-20,,12165.0,,,,213,11874.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-21,,12166.0,,,,213,11878.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-22,,12167.0,,,,213,11878.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-23,,12169.0,,,,213,11887.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-24,,12176.0,,,,213,11888.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-25,,12185.0,,,,213,11891.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-26,,12193.0,,,,213,11892.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-27,,12196.0,,,,213,11897.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-28,,12209.0,,,,213,11901.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-29,,12214.0,,,,213,11905.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-09-30,,12217.0,,,,213,11905.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-01,,12221.0,,,,213,11906.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-02,,12226.0,,,,213,11909.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-03,,12226.0,,,,213,11920.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-04,,12230.0,,,,213,11926.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-05,,12237.0,,,,213,11931.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-06,,12243.0,,,,213,11935.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-07,,12251.0,,,,213,11942.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-08,,12253.0,,,,213,11945.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-09,,12230.0,,,,213,11926.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-10,,12261.0,,,,213,11947.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-11,,12268.0,,,,213,11953.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-12,,12272.0,,,,213,11956.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-13,,12275.0,,,,213,11962.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-14,,12276.0,,,,213,11971.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-15,,12285.0,,,,213,11980.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-16,,12291.0,,,,213,11988.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-17,,12294.0,,,,213,11992.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-18,,12299.0,,,,213,11994.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-19,,12301.0,,,,213,11998.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-20,,12305.0,,,,213,12003.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-21,,12311.0,,,,213,12006.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-22,,12313.0,,,,213,12012.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-23,,12319.0,,,,213,12016.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-24,,12323.0,,,,213,12019.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-25,,12327.0,,,,213,12023.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-26,,12330.0,,,,213,12029.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-27,,12335.0,,,,213,12033.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-28,,12337.0,,,,213,12033.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-29,,12342.0,,,,213,12033.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-30,,12345.0,,,,213,12034.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-10-31,,12346.0,,,,213,12034.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-01,,12347.0,,,,213,12034.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-02,,12349.0,,,,213,12034.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-03,,12352.0,,,,213,12034.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-04,,12359.0,,,,213,12035.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-05,,12360.0,,,,213,12035.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-06,,12367.0,,,,213,12036.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-07,,12368.0,,,,213,12036.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-08,,12368.0,,,,213,12036.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-09,,12369.0,,,,213,12036.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-10,,12374.0,,,,213,12036.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-11,,12377.0,,,,213,12037.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-12,,12378.0,,,,213,12072.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-13,,12380.0,,,,213,12087.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-14,,12381.0,,,,213,12090.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-15,,12387.0,,,,213,12092.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-16,,12388.0,,,,213,12099.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-17,,12391.0,,,,213,12099.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-18,,12395.0,,,,213,12104.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-19,,12396.0,,,,213,12106.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-20,,12399.0,,,,213,12108.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-21,,12401.0,,,,213,12115.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-22,,12404.0,,,,213,12119.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-23,,12410.0,,,,213,12121.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-24,,12411.0,,,,213,12123.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-25,,12417.0,,,,213,12125.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-26,,12421.0,,,,213,12128.0,1.0,0.0,,,2022-07-14 11:14:24.693486
