更新日期,更新時間,確診個案,排除個案,仍然住院接受檢查個案,符合呈報準則個案,死亡,出院,疑似個案,住院危殆個案,核酸檢測陽性的嚴重急性呼吸綜合症冠狀病毒2個案,快速抗原測試陽性的嚴重急性呼吸綜合症冠狀病毒2個案,update_time
2021-11-27,,12424.0,,,,213,12130.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-28,,12427.0,,,,213,12133.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-29,,12430.0,,,,213,12134.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-11-30,,12436.0,,,,213,12136.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-01,,12439.0,,,,213,12140.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-02,,12445.0,,,,213,12143.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-03,,12448.0,,,,213,12145.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-04,,12452.0,,,,213,12148.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-05,,12461.0,,,,213,12149.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-12-06,,12466.0,,,,213,12151.0,1.0,1.0,,,2022-07-14 11:14:24.693486
2021-12-07,,12471.0,,,,213,12153.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-08,,12471.0,,,,213,12155.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-09,,12478.0,,,,213,12156.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-10,,12482.0,,,,213,12159.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-11,,12483.0,,,,213,12165.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-12,,12488.0,,,,213,12168.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-13,,12490.0,,,,213,12173.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-14,,12495.0,,,,213,12180.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-15,,12496.0,,,,213,12180.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-16,,12506.0,,,,213,12180.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-17,,12513.0,,,,213,12180.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-18,,12518.0,,,,213,12182.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-19,,12526.0,,,,213,12184.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-20,,12533.0,,,,213,12184.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-21,,12541.0,,,,213,12184.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-22,,12548.0,,,,213,12184.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-23,,12550.0,,,,213,12186.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-24,,12555.0,,,,213,12189.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-25,,12580.0,,,,213,12189.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-26,,12589.0,,,,213,12189.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-27,,12598.0,,,,213,12189.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-28,,12604.0,,,,213,12189.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-29,,12618.0,,,,213,12191.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-30,,12630.0,,,,213,12196.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2021-12-31,,12649.0,,,,213,12206.0,1.0,0.0,,,2022-07-14 11:14:24.693486
2022-01-01,,,,,,213,12209.0,,0.0,12667.0,,2022-07-14 11:14:24.693486
2022-01-02,,,,,,213,12214.0,,0.0,12693.0,,2022-07-14 11:14:24.693486
2022-01-03,,,,,,213,12219.0,,0.0,12722.0,,2022-07-14 11:14:24.693486
2022-01-04,,,,,,213,12228.0,,0.0,12761.0,,2022-07-14 11:14:24.693486
2022-01-05,,,,,,213,12230.0,,0.0,12799.0,,2022-07-14 11:14:24.693486
2022-01-06,,,,,,213,12235.0,,0.0,12832.0,,2022-07-14 11:14:24.693486
2022-01-07,,,,,,213,12235.0,,0.0,12865.0,,2022-07-14 11:14:24.693486
2022-01-08,,,,,,213,12243.0,,0.0,12902.0,,2022-07-14 11:14:24.693486
2022-01-09,,,,,,213,12284.0,,0.0,12935.0,,2022-07-14 11:14:24.693486
2022-01-10,,,,,,213,12296.0,,0.0,12959.0,,2022-07-14 11:14:24.693486
2022-01-11,,,,,,213,12304.0,,0.0,12980.0,,2022-07-14 11:14:24.693486
2022-01-12,,,,,,213,12316.0,,0.0,13002.0,,2022-07-14 11:14:24.693486
2022-01-13,,,,,,213,12327.0,,0.0,13016.0,,2022-07-14 11:14:24.693486
2022-01-14,,,,,,213,12339.0,,0.0,13025.0,,2022-07-14 11:14:24.693486
2022-01-15,,,,,,213,12366.0,,0.0,13030.0,,2022-07-14 11:14:24.693486
2022-01-16,,,,,,213,12393.0,,0.0,13041.0,,2022-07-14 11:14:24.693486
2022-01-17,,,,,,213,12416.0,,0.0,13048.0,,2022-07-14 11:14:24.693486
2022-01-18,,,,,,213,12446.0,,0.0,13066.0,,2022-07-14 11:14:24.693486
2022-01-19,,,,,,213,12474.0,,0.0,13082.0,,2022-07-14 11:14:24.693486
2022-01-20,,,,,,213,12493.0,,0.0,13096.0,,2022-07-14 11:14:24.693486
2022-01-21,,,,,,213,12514.0,,0.0,13120.0,,2022-07-14 11:14:24.693486
2022-01-22,,,,,,213,12541.0,,0.0,13146.0,,2022-07-14 11:14:24.693486
2022-01-23,,,,,,213,12572.0,,0.0,13286.0,,2022-07-14 11:14:24.693486
2022-01-24,,,,,,213,12602.0,,0.0,13395.0,,2022-07-14 11:14:24.693486
2022-01-25,,,,,,213,12623.0,,0.0,13519.0,,2022-07-14 11:14:24.693486
2022-01-26,,,,,,213,12655.0,,0.0,13626.0,,2022-07-14 11:14:24.693486
2022-01-27,,,,,,213,12687.0,,0.0,13790.0,,2022-07-14 11:14:24.693486
2022-01-28,,,,,,213,12710.0,,0.0,13905.0,,2022-07-14 11:14:24.693486
2022-01-29,,,,,,213,12730.0,,0.0,14024.0,,2022-07-14 11:14:24.693486
2022-01-30,,,,,,213,12752.0,,0.0,14105.0,,2022-07-14 11:14:24.693486
2022-01-31,,,,,,213,12780.0,,0.0,14197.0,,2022-07-14 11:14:24.693486
2022-02-01,,,,,,213,12806.0,,0.0,14326.0,,2022-07-14 11:14:24.693486
2022-02-02,,,,,,213,12826.0,,1.0,14442.0,,2022-07-14 11:14:24.693486
2022-02-03,,,,,,213,12880.0,,1.0,14584.0,,2022-07-14 11:14:24.693486
2022-02-04,,,,,,213,12916.0,,1.0,14715.0,,2022-07-14 11:14:24.693486
2022-02-05,,,,,,213,12987.0,,1.0,15066.0,,2022-07-14 11:14:24.693486
2022-02-06,,,,,,213,13125.0,,1.0,15408.0,,2022-07-14 11:14:24.693486
2022-02-07,,,,,,213,13232.0,,1.0,16022.0,,2022-07-14 11:14:24.693486
2022-02-08,,,,,,213,13315.0,,2.0,16647.0,,2022-07-14 11:14:24.693486
2022-02-09,,,,,,215,13436.0,,2.0,17808.0,,2022-07-14 11:14:24.693486
2022-02-10,,,,,,216,13795.0,,1.0,18794.0,,2022-07-14 11:14:24.693486
2022-02-11,,,,,,216,14037.0,,2.0,20119.0,,2022-07-14 11:14:24.693486
2022-02-12,,,,,,219,14183.0,,3.0,21633.0,,2022-07-14 11:14:24.693486
2022-02-13,,,,,,219,,,4.0,22980.0,,2022-07-14 11:14:24.693486
2022-02-14,,,,,,221,,,8.0,25051.0,,2022-07-14 11:14:24.693486
2022-02-15,,,,,,224,,,8.0,26670.0,,2022-07-14 11:14:24.693486
2022-02-16,,,,,,227,,,16.0,30955.0,,2022-07-14 11:14:24.693486
2022-02-17,,,,,,238,,,0.0,37071.0,,2022-07-14 11:14:24.693486
2022-02-18,,,,,,259,,,16.0,40700.0,,2022-07-14 11:14:24.693486
2022-02-19,,,,,,276,,,16.0,46763.0,,2022-07-14 11:14:24.693486
2022-02-20,,,,,,288,,,16.0,52830.0,,2022-07-14 11:14:24.693486
2022-02-21,,,,,,300,,,16.0,60363.0,,2022-07-14 11:14:24.693486
2022-02-22,,,,,,336,,,16.0,66574.0,,2022-07-14 11:14:24.693486
2022-02-23,,,,,,385,,,16.0,75248.0,,2022-07-14 11:14:24.693486
2022-02-24,,,,,,425,,,16.0,84046.0,,2022-07-14 11:14:24.693486
2022-02-25,,,,,,497,,,16.0,94056.0,,2022-07-14 11:14:24.693486
2022-02-26,,,,,,577,,,16.0,138955.0,29635.0,2022-07-14 11:14:24.693486
2022-02-27,,,,,,659,,,16.0,171314.0,48252.0,2022-07-14 11:14:24.693486
2022-02-28,,,,,,744,,,16.0,205780.0,69964.0,2022-07-14 11:14:24.693486
2022-03-01,,,,,,990,,,16.0,238377.0,93025.0,2022-07-14 11:14:24.693486
2022-03-02,,,,,,1168,,,16.0,293730.0,114013.0,2022-07-14 11:14:24.693486
2022-03-03,,,,,,1366,,,16.0,350557.0,134177.0,2022-07-14 11:14:24.693486
2022-03-04,,,,,,1554,,,60.0,403080.0,154336.0,2022-07-14 11:14:24.693486
2022-03-05,,,,,,1774,,,61.0,440609.0,184390.0,2022-07-14 11:14:24.693486
2022-03-06,,,,,,2007,,,61.0,471617.0,193183.0,2022-07-14 11:14:24.693486
2022-03-07,,,,,,2287,,,68.0,496767.0,204428.0,2022-07-14 11:14:24.693486
2022-03-08,,,,,,2578,,,69.0,525242.0,214704.0,2022-07-14 11:14:24.693486
2022-03-09,,,,,,2869,,,68.0,551233.0,219174.0,2022-07-14 11:14:24.693486
2022-03-10,,,,,,3150,,,71.0,575623.0,226186.0,2022-07-14 11:14:24.693486
2022-03-11,,,,,,3444,,,76.0,594511.0,236679.0,2022-07-14 11:14:24.693486
2022-03-12,,,,,,3729,,,85.0,610300.0,248537.0,2022-07-14 11:14:24.693486
2022-03-13,,,,,,3993,,,101.0,623635.0,267632.0,2022-07-14 11:14:24.693486
2022-03-14,,,,,,4279,,,104.0,635675.0,282500.0,2022-07-14 11:14:24.693486
2022-03-15,,,,,,4568,,,111.0,647631.0,298309.0,2022-07-14 11:14:24.693486
2022-03-16,,,,,,4847,,,119.0,662085.0,313127.0,2022-07-14 11:14:24.693486
2022-03-17,,,,,,5136,,,119.0,670713.0,326149.0,2022-07-14 11:14:24.693486
2022-03-18,,,,,,5401,,,115.0,678679.0,338265.0,2022-07-14 11:14:24.693486
2022-03-19,,,,,,5650,,,119.0,686207.0,347334.0,2022-07-14 11:14:24.693486
2022-03-20,,,,,,5896,,,115.0,692083.0,355607.0,2022-07-14 11:14:24.693486
2022-03-21,,,,,,6119,,,117.0,696606.0,365152.0,2022-07-14 11:14:24.693486
2022-03-22,,,,,,6364,,,114.0,700902.0,375008.0,2022-07-14 11:14:24.693486
2022-03-23,,,,,,6569,,,103.0,705152.0,382998.0,2022-07-14 11:14:24.693486
2022-03-24,,,,,,6770,,,108.0,710884.0,390340.0,2022-07-14 11:14:24.693486
2022-03-25,,,,,,6962,,,105.0,715462.0,396167.0,2022-07-14 11:14:24.693486
2022-03-26,,,,,,7101,,,105.0,719346.0,401124.0,2022-07-14 11:14:24.693486
2022-03-27,,,,,,7252,,,110.0,722901.0,405606.0,2022-07-14 11:14:24.693486
2022-03-28,,,,,,7420,,,108.0,726128.0,410064.0,2022-07-14 11:14:24.693486
2022-03-29,,,,,,7571,,,97.0,729292.0,414496.0,2022-07-14 11:14:24.693486
2022-03-30,,,,,,7706,,,89.0,732286.0,418483.0,2022-07-14 11:14:24.693486
2022-03-31,,,,,,7825,,,84.0,735145.0,422270.0,2022-07-14 11:14:24.693486
2022-04-01,,,,,,7945,,,79.0,737888.0,425350.0,2022-07-14 11:14:24.693486
2022-04-02,,,,,,8061,,,79.0,740174.0,427539.0,2022-07-14 11:14:24.693486
2022-04-03,,,,,,8172,,,78.0,742006.0,429416.0,2022-07-14 11:14:24.693486
2022-04-04,,,,,,8262,,,75.0,743595.0,430965.0,2022-07-14 11:14:24.693486
2022-04-05,,,,,,8349,,,71.0,745253.0,432561.0,2022-07-14 11:14:24.693486
2022-04-06,,,,,,8460,,,74.0,746742.0,433849.0,2022-07-14 11:14:24.693486
2022-04-07,,,,,,8557,,,75.0,748110.0,435125.0,2022-07-14 11:14:24.693486
2022-04-08,,,,,,8643,,,69.0,749337.0,436390.0,2022-07-14 11:14:24.693486
2022-04-09,,,,,,8705,,,66.0,750234.0,438028.0,2022-07-14 11:14:24.693486
2022-04-10,,,,,,8770,,,62.0,751122.0,439061.0,2022-07-14 11:14:24.693486
2022-04-11,,,,,,8827,,,60.0,751820.0,439770.0,2022-07-14 11:14:24.693486
2022-04-12,,,,,,8886,,,58.0,752555.0,440468.0,2022-07-14 11:14:24.693486
2022-04-13,,,,,,8948,,,54.0,753289.0,441006.0,2022-07-14 11:14:24.693486
2022-04-14,,,,,,9002,,,58.0,753868.0,441470.0,2022-07-14 11:14:24.693486
2022-04-15,,,,,,9069,,,56.0,754339.0,441945.0,2022-07-14 11:14:24.693486
2022-04-16,,,,,,9110,,,52.0,754788.0,442290.0,2022-07-14 11:14:24.693486
2022-04-17,,,,,,9139,,,51.0,755234.0,442591.0,2022-07-14 11:14:24.693486
2022-04-18,,,,,,9159,,,49.0,755550.0,442888.0,2022-07-14 11:14:24.693486
2022-04-19,,,,,,9176,,,50.0,755870.0,443168.0,2022-07-14 11:14:24.693486
2022-04-20,,,,,,9186,,,17.0,756200.0,443506.0,2022-07-14 11:14:24.693486
2022-04-21,,,,,,9212,,,19.0,756517.0,443817.0,2022-07-14 11:14:24.693486
2022-04-22,,,,,,9227,,,19.0,756807.0,444101.0,2022-07-14 11:14:24.693486
2022-04-23,,,,,,9236,,,16.0,757059.0,444372.0,2022-07-14 11:14:24.693486
2022-04-24,,,,,,9249,,,16.0,757280.0,444580.0,2022-07-14 11:14:24.693486
2022-04-25,,,,,,9267,,,16.0,757522.0,444769.0,2022-07-14 11:14:24.693486
2022-04-26,,,,,,9274,58804.0,,16.0,757727.0,444911.0,2022-07-14 11:14:24.693486
2022-04-27,,,,,,9282,59015.0,,16.0,757949.0,445119.0,2022-07-14 11:14:24.693486
2022-04-28,,,,,,9287,59173.0,,11.0,758155.0,445326.0,2022-07-14 11:14:24.693486
2022-04-29,,,,,,9298,59316.0,,8.0,758351.0,445496.0,2022-07-14 11:14:24.693486
2022-04-30,,,,,,9308,59504.0,,5.0,758541.0,445669.0,2022-07-14 11:14:24.693486
2022-05-01,,,,,,9313,59661.0,,5.0,758660.0,445850.0,2022-07-14 11:14:24.693486
2022-05-02,,,,,,9318,59716.0,,6.0,758780.0,446013.0,2022-07-14 11:14:24.693486
2022-05-03,,,,,,9325,59758.0,,7.0,758912.0,446171.0,2022-07-14 11:14:24.693486
2022-05-04,,,,,,9328,59864.0,,7.0,759024.0,446372.0,2022-07-14 11:14:24.693486
2022-05-05,,,,,,9333,59963.0,,4.0,759172.0,446545.0,2022-07-14 11:14:24.693486
2022-05-06,,,,,,9344,60323.0,,2.0,759316.0,446725.0,2022-07-14 11:14:24.693486
2022-05-07,,,,,,9344,60483.0,,2.0,759431.0,446888.0,2022-07-14 11:14:24.693486
2022-05-08,,,,,,9346,60600.0,,2.0,759543.0,447042.0,2022-07-14 11:14:24.693486
2022-05-09,,,,,,9347,60636.0,,2.0,759663.0,447155.0,2022-07-14 11:14:24.693486
2022-05-10,,,,,,9352,60718.0,,4.0,759801.0,447290.0,2022-07-14 11:14:24.693486
2022-05-11,,,,,,9355,60841.0,,3.0,759932.0,447439.0,2022-07-14 11:14:24.693486
2022-05-12,,,,,,9356,60972.0,,2.0,760047.0,447618.0,2022-07-14 11:14:24.693486
2022-05-13,,,,,,9359,61067.0,,0.0,760173.0,447790.0,2022-07-14 11:14:24.693486
2022-05-14,,,,,,9360,61157.0,,1.0,760289.0,447958.0,2022-07-14 11:14:24.693486
2022-05-15,,,,,,9361,61238.0,,1.0,760402.0,448104.0,2022-07-14 11:14:24.693486
2022-05-16,,,,,,9361,61277.0,,2.0,760515.0,448225.0,2022-07-14 11:14:24.693486
2022-05-17,,,,,,9361,61380.0,,2.0,760681.0,448387.0,2022-07-14 11:14:24.693486
2022-05-18,,,,,,9365,61490.0,,3.0,760808.0,448589.0,2022-07-14 11:14:24.693486
2022-05-19,,,,,,9366,61602.0,,4.0,760924.0,448764.0,2022-07-14 11:14:24.693486
2022-05-20,,,,,,9370,61702.0,,3.0,761025.0,448906.0,2022-07-14 11:14:24.693486
2022-05-21,,,,,,9370,61842.0,,3.0,761128.0,449031.0,2022-07-14 11:14:24.693486
2022-05-22,,,,,,9370,61899.0,,3.0,761222.0,449174.0,2022-07-14 11:14:24.693486
2022-05-23,,,,,,9370,61925.0,,3.0,761316.0,449270.0,2022-07-14 11:14:24.693486
2022-05-24,,,,,,9370,61988.0,,3.0,761405.0,449431.0,2022-07-14 11:14:24.693486
2022-05-25,,,,,,9372,62061.0,,2.0,761509.0,449578.0,2022-07-14 11:14:24.693486
2022-05-26,,,,,,9374,62098.0,,5.0,761620.0,449718.0,2022-07-14 11:14:24.693486
2022-05-27,,,,,,9375,62129.0,,7.0,761725.0,449863.0,2022-07-14 11:14:24.693486
2022-05-28,,,,,,9376,62163.0,,5.0,761841.0,450017.0,2022-07-14 11:14:24.693486
2022-05-29,,,,,,9376,62174.0,,4.0,761949.0,450146.0,2022-07-14 11:14:24.693486
2022-05-30,,,,,,9378,62200.0,,4.0,762074.0,450296.0,2022-07-14 11:14:24.693486
2022-05-31,,,,,,9378,62255.0,,5.0,762188.0,450511.0,2022-07-14 11:14:24.693486
2022-06-01,,,,,,9379,62317.0,,5.0,762339.0,450865.0,2022-07-14 11:14:24.693486
2022-06-02,,,,,,9380,62381.0,,7.0,762509.0,451184.0,2022-07-14 11:14:24.693486
2022-06-03,,,,,,9382,62437.0,,6.0,762708.0,451484.0,2022-07-14 11:14:24.693486
2022-06-04,,,,,,9382,62485.0,,6.0,762884.0,451754.0,2022-07-14 11:14:24.693486
2022-06-05,,,,,,9386,62510.0,,5.0,763020.0,452133.0,2022-07-14 11:14:24.693486
2022-06-06,,,,,,9386,62526.0,,6.0,763231.0,452465.0,2022-07-14 11:14:24.693486
2022-06-07,,,,,,9389,62575.0,,6.0,763462.0,452473.0,2022-07-14 11:14:24.693486
2022-06-08,,,,,,9389,62644.0,,4.0,763719.0,452509.0,2022-07-14 11:14:24.693486
2022-06-09,,,,,,9390,62691.0,,3.0,764051.0,452791.0,2022-07-14 11:14:24.693486
2022-06-10,,,,,,9390,62751.0,,3.0,764342.0,453168.0,2022-07-14 11:14:24.693486
2022-06-11,,,,,,9390,62810.0,,3.0,764702.0,453659.0,2022-07-14 11:14:24.693486
2022-06-12,,,,,,9390,62861.0,,3.0,765066.0,454109.0,2022-07-14 11:14:24.693486
2022-06-13,,,,,,9390,62896.0,,3.0,765371.0,454541.0,2022-07-14 11:14:24.693486
2022-06-14,,,,,,9391,62950.0,,2.0,765790.0,454971.0,2022-07-14 11:14:24.693486
2022-06-15,,,,,,9392,63002.0,,4.0,766319.0,455489.0,2022-07-14 11:14:24.693486
2022-06-16,,,,,,9392,63056.0,,3.0,766805.0,456182.0,2022-07-14 11:14:24.693486
2022-06-17,,,,,,9393,63122.0,,3.0,767290.0,456842.0,2022-07-14 11:14:24.693486
2022-06-18,,,,,,9393,63191.0,,3.0,767819.0,457589.0,2022-07-14 11:14:24.693486
2022-06-19,,,,,,9395,63224.0,,2.0,768318.0,458366.0,2022-07-14 11:14:24.693486
2022-06-20,,,,,,9396,63253.0,,3.0,768867.0,459144.0,2022-07-14 11:14:24.693486
2022-06-21,,,,,,9396,63312.0,,2.0,769394.0,459815.0,2022-07-14 11:14:24.693486
2022-06-22,,,,,,9397,63399.0,,3.0,770078.0,460578.0,2022-07-14 11:14:24.693486
2022-06-23,,,,,,9398,63466.0,,3.0,770730.0,461576.0,2022-07-14 11:14:24.693486
2022-06-24,,,,,,9398,63527.0,,2.0,771444.0,462722.0,2022-07-14 11:14:24.693486
2022-06-25,,,,,,9398,63620.0,,3.0,772157.0,463803.0,2022-07-14 11:14:24.693486
2022-06-26,,,,,,9398,63682.0,,3.0,772880.0,464997.0,2022-07-14 11:14:24.693486
2022-06-27,,,,,,9398,63734.0,,3.0,773610.0,466140.0,2022-07-14 11:14:24.693486
2022-06-28,,,,,,9399,63798.0,,3.0,774332.0,467103.0,2022-07-14 11:14:24.693486
2022-06-29,,,,,,9399,63877.0,,3.0,775236.0,468203.0,2022-07-14 11:14:24.693486
2022-06-30,,,,,,9401,63964.0,,3.0,776182.0,469615.0,2022-07-14 11:14:24.693486
2022-07-01,,,,,,9402,64069.0,,3.0,777071.0,471044.0,2022-07-14 11:14:24.693486
2022-07-02,,,,,,9405,64131.0,,3.0,777911.0,472431.0,2022-07-14 11:14:24.693486
2022-07-03,,,,,,9405,64171.0,,2.0,778454.0,473716.0,2022-07-14 11:14:24.693486
2022-07-04,,,,,,9405,64265.0,,3.0,778913.0,475098.0,2022-07-14 11:14:24.693486
2022-07-05,,,,,,9405,64356.0,,1.0,779826.0,476453.0,2022-07-14 11:14:24.693486
2022-07-06,,,,,,9406,64471.0,,2.0,780965.0,478129.0,2022-07-14 11:14:24.693486
2022-07-07,,,,,,9407,64590.0,,1.0,782062.0,480060.0,2022-07-14 11:14:24.693486
2022-07-08,,,,,,9410,64707.0,,3.0,783216.0,481851.0,2022-07-14 11:14:24.693486
2022-07-09,,,,,,9410,64819.0,,4.0,784488.0,483574.0,2022-07-14 11:14:24.693486
2022-07-10,,,,,,9412,64919.0,,5.0,785877.0,485177.0,2022-07-14 11:14:24.693486
2022-07-11,,,,,,9419,65009.0,,5.0,787142.0,486775.0,2022-07-14 11:14:24.693486
2022-07-12,,,,,,9420,65117.0,,5.0,788445.0,488241.0,2022-07-14 11:14:24.693486
2022-07-13,,,,,,9422,65222.0,,9.0,790024.0,489816.0,2022-07-14 11:14:24.693486
